cv,sp,pv
1.0,10000,17.0
1.49914,10000,20.993119999999998
2.24714,10000,26.97712
3.36768,10000,35.94144
5.04546,10000,49.36368
7.55574,10000,69.44592
11.30738,10000,99.45904
16.90484,10000,144.23872
25.23534,10000,210.88272
37.58692,10000,309.69536
55.79836,10000,455.38688
82.42704,10000,668.41632
120.88578000000001,10000,976.0862400000001
175.42892,10000,1412.43136
250.75432,10000,2015.03456
350.86754,10000,2815.94032
476.90020000000004,10000,3824.2016000000003
624.16218,10000,5002.29744
780.13102,10000,6250.04816
926.4037000000001,10000,7420.229600000001
1045.89914,10000,8376.19312
1130.81606,10000,9055.52848
1184.2172400000002,10000,9482.737920000001
1214.8447800000001,10000,9727.758240000001
1231.38136,10000,9860.05088
1239.9979,10000,9928.9832
1244.40094,10000,9964.20752
1242.17394,10000,9946.39152
1238.84438,10000,9919.75504
1233.87382,10000,9879.99056
1226.47,10000,9820.76
1215.47838,10000,9732.82704
1199.24124,10000,9602.92992
1175.4321,10000,9412.4568
1140.90124,10000,9136.20992
1116.2637599999998,10000,8939.110079999999
1057.0521199999998,10000,8465.416959999999
1016.4987599999998,10000,8140.990079999999
969.2567299999998,10000,7763.053839999999
915.0523499999998,10000,7329.418799999999
853.9593099999998,10000,6840.674479999999
786.5109199999998,10000,6301.087359999999
931.9726799999999,10000,7464.781439999999
872.9038199999999,10000,6992.230559999999
807.2664799999999,10000,6467.131839999999
949.8647799999999,10000,7607.918239999999
1063.4724999999999,10000,8516.779999999999
1142.3406799999998,10000,9147.725439999998
1191.0200799999998,10000,9537.160639999998
1218.5826199999997,10000,9757.660959999997
1233.3481199999997,10000,9875.784959999997
1241.0081399999997,10000,9937.065119999997
1244.9132799999998,10000,9968.306239999998
1246.8860799999998,10000,9984.088639999998
1247.8780599999998,10000,9992.024479999998
1248.3756799999999,10000,9996.005439999999
1248.62502,10000,9998.00016
1248.7498799999998,10000,9998.999039999999
1248.8123799999998,10000,9999.499039999999
1248.8123799999998,10000,9999.499039999999
1248.7811,10000,9999.2488
1248.828,10000,9999.624
1248.80452,10000,9999.43616
1248.83972,10000,9999.71776
1248.8220999999999,10000,9999.576799999999
1248.8485199999998,10000,9999.788159999998
1248.8617399999998,10000,9999.893919999999
1248.8551199999997,10000,9999.840959999998
1248.8650599999996,10000,9999.920479999997
1248.8700199999996,10000,9999.960159999997
1248.8687799999996,10000,9999.950239999996
1248.8656799999997,10000,9999.925439999997
1248.8703399999997,10000,9999.962719999998
1248.8726599999998,10000,9999.981279999998
1248.8738199999998,10000,9999.990559999998
1248.8735299999998,10000,9999.988239999999
1248.8742699999998,10000,9999.994159999998
1248.8746299999998,10000,9999.997039999998
1248.8748099999998,10000,9999.998479999998
1248.8749099999998,10000,9999.999279999998
1248.8749499999997,10000,9999.999599999997
1248.8749699999996,10000,9999.999759999997
